timestamp,city,latitude,longitude,pm25,temperature,humidity,wind_speed,traffic_speed,free_flow_speed,traffic_congestion,hour_of_day,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,pm25_rolling_mean_3h,pm25_rolling_std_3h,congestion_rolling_mean_3h,pm25_rolling_mean_6h,pm25_rolling_std_6h,congestion_rolling_mean_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,congestion_rolling_mean_24h,pm25_lag_1h,congestion_lag_1h,temperature_lag_1h,pm25_lag_3h,congestion_lag_3h,temperature_lag_3h,pm25_lag_6h,congestion_lag_6h,temperature_lag_6h,pm25_rate_of_change,congestion_rate_of_change,temperature_rate_of_change,pm25_pct_change,speed_gap,congestion_delta,congestion_delta_3h,pm25_trend,congestion_trend,wind_dispersion,humidity_wind_idx,pm25_normalized,congestion_normalized,weather_stress
2026-04-09 00:00:00+00:00,New York,40.7143,-74.006,11.52,10.47,67,4.21,23.6,27.8,15.11,0,3,0,0,0.0,1.0,11.283,0.592,18.03,7.548,4.215,23.143,6.438,3.022,25.792,10.61,25.2,10.21,2.54,22.0,7.05,8.71,40.64,5.09,0.91,-10.09,0.26,0.0858,4.2,-10.09,-6.89,1,-1,2.673,15.545,0.0768,0.1511,0.225
2026-04-09 01:00:00+00:00,New York,40.7143,-74.006,9.68,10.72,66,5.47,20.7,28.0,26.07,1,3,0,0,0.25881904510252074,0.9659258262890683,10.603,0.92,22.127,8.253,4.147,20.44,6.645,3.069,25.883,11.52,15.11,10.47,11.72,13.78,9.59,5.45,42.29,5.94,-1.84,10.96,0.25,-0.1597,7.3,10.96,12.29,1,-1,1.738,11.849,0.0645,0.2607,0.1468
2026-04-09 02:00:00+00:00,New York,40.7143,-74.006,12.7,11.35,66,3.83,22.1,28.2,21.63,2,3,0,0,0.49999999999999994,0.8660254037844387,11.3,1.522,20.937,9.795,3.7,20.632,6.878,3.308,25.735,9.68,26.07,10.72,10.61,25.2,10.21,3.45,20.48,6.51,3.02,-4.44,0.63,0.312,6.1,-4.44,-3.57,1,-1,3.232,16.794,0.0847,0.2163,0.2514
2026-04-09 03:00:00+00:00,New York,40.7143,-74.006,10.21,10.93,58,4.02,22.8,28.0,18.57,3,3,0,0,0.7071067811865476,0.7071067811865476,10.863,1.613,22.09,11.073,1.11,20.06,7.044,3.374,25.349,12.7,21.63,11.35,11.52,15.11,10.47,2.54,22.0,7.05,-2.49,-3.06,-0.42,-0.1961,5.2,-3.06,3.46,1,-1,2.478,14.078,0.0681,0.1857,0.1939
2026-04-09 04:00:00+00:00,New York,40.7143,-74.006,11.89,10.77,58,3.12,23.4,27.6,15.22,4,3,0,0,0.8660254037844386,0.5000000000000001,11.6,1.27,18.473,11.102,1.132,20.3,7.264,3.513,25.411,10.21,18.57,10.93,9.68,26.07,10.72,11.72,13.78,9.59,1.68,-3.35,-0.16,0.1645,4.2,-3.35,-10.85,1,-1,3.693,18.012,0.0793,0.1522,0.2772
2026-04-09 05:00:00+00:00,New York,40.7143,-74.006,12.25,9.91,65,3.17,18.4,24.7,25.51,5,3,0,0,0.9659258262890683,0.25881904510252074,11.45,1.089,19.767,11.375,1.186,20.352,7.556,3.628,25.539,11.89,15.22,10.77,12.7,21.63,11.35,10.61,25.2,10.21,0.36,10.29,-0.86,0.0303,6.3,10.29,3.88,1,-1,3.746,19.878,0.0817,0.2551,0.3166
2026-04-09 06:00:00+00:00,New York,40.7143,-74.006,11.17,9.66,72,4.1,19.9,25.1,20.72,6,3,0,0,1.0,6.123233995736766e-17,11.77,0.55,20.483,11.317,1.186,21.287,7.812,3.658,25.381,12.25,25.51,9.91,10.21,18.57,10.93,11.52,15.11,10.47,-1.08,-4.79,-0.25,-0.0882,5.2,-4.79,2.15,1,1,2.66,17.143,0.0745,0.2072,0.2588
2026-04-09 07:00:00+00:00,New York,40.7143,-74.006,17.7,8.87,67,2.84,9.6,25.0,61.6,7,3,0,1,0.9659258262890683,-0.25881904510252063,13.707,3.5,35.943,12.653,2.622,27.208,8.191,4.178,26.348,11.17,20.72,9.66,11.89,15.22,10.77,9.68,26.07,10.72,6.53,40.88,-0.79,0.5846,15.4,40.88,46.38,1,1,6.02,22.789,0.118,0.616,0.3782
2026-04-09 08:00:00+00:00,New York,40.7143,-74.006,17.6,8.35,67,3.37,12.4,24.8,50.0,8,3,0,1,0.8660254037844387,-0.4999999999999998,15.49,3.742,44.107,13.47,3.312,31.937,8.419,4.536,26.826,17.7,61.6,8.87,12.25,25.51,9.91,12.7,21.63,11.35,-0.1,-11.6,-0.52,-0.0056,12.4,-11.6,24.49,1,1,5.072,19.308,0.1173,0.5,0.3046
2026-04-09 09:00:00+00:00,New York,40.7143,-74.006,17.69,6.8,69,4.46,12.0,25.3,52.57,9,3,0,1,0.7071067811865476,-0.7071067811865475,17.663,0.055,54.723,14.717,3.247,37.603,8.705,4.896,27.594,17.6,50.0,8.35,11.17,20.72,9.66,10.21,18.57,10.93,0.09,2.57,-1.55,0.0051,13.3,2.57,31.85,1,1,3.879,15.132,0.1179,0.5257,0.2162
2026-04-09 10:00:00+00:00,New York,40.7143,-74.006,13.08,6.32,64,4.04,18.8,25.0,24.8,10,3,0,0,0.49999999999999994,-0.8660254037844387,16.123,2.636,42.457,14.915,3.071,39.2,9.03,4.917,27.548,17.69,52.57,6.8,17.7,61.6,8.87,11.89,15.22,10.77,-4.61,-27.77,-0.48,-0.2606,6.2,-27.77,-36.8,1,1,3.159,15.459,0.0872,0.248,0.2231
2026-04-09 11:00:00+00:00,New York,40.7143,-74.006,11.52,5.92,69,3.66,18.8,24.7,23.89,11,3,0,0,0.258819045102521,-0.9659258262890682,14.097,3.208,33.753,14.793,3.209,38.93,9.278,4.885,27.536,13.08,24.8,6.32,17.6,50.0,8.35,12.25,25.51,9.91,-1.56,-0.91,-0.4,-0.1193,5.9,-0.91,-26.11,1,1,3.064,18.351,0.0768,0.2389,0.2843
2026-04-09 12:00:00+00:00,New York,40.7143,-74.006,12.75,5.67,72,3.84,18.4,24.8,25.81,12,3,0,0,1.2246467991473532e-16,-1.0,12.45,0.822,24.833,15.057,2.903,39.778,9.618,4.829,27.654,11.52,23.89,5.92,17.69,52.57,6.8,11.17,20.72,9.66,1.23,1.92,-0.25,0.1068,6.4,1.92,-26.76,1,1,3.236,18.274,0.085,0.2581,0.2827
2026-04-09 13:00:00+00:00,New York,40.7143,-74.006,10.53,5.83,65,4.84,17.6,24.4,27.87,13,3,0,0,-0.2588190451025208,-0.9659258262890683,11.6,1.112,25.857,13.862,3.068,34.157,9.841,4.737,28.021,12.75,25.81,5.67,13.08,24.8,6.32,17.7,61.6,8.87,-2.22,2.06,0.16,-0.1741,6.8,2.06,3.07,-1,-1,2.132,13.158,0.0702,0.2787,0.1744
2026-04-09 14:00:00+00:00,New York,40.7143,-74.006,11.07,5.44,71,3.97,21.2,25.1,15.54,14,3,0,0,-0.4999999999999997,-0.8660254037844388,11.45,1.158,23.073,12.773,2.599,28.413,10.165,4.532,27.865,10.53,27.87,5.83,11.52,23.89,5.92,17.6,50.0,8.35,0.54,-12.33,-0.39,0.0513,3.9,-12.33,-8.35,-1,-1,2.72,17.445,0.0738,0.1554,0.2652
2026-04-09 15:00:00+00:00,New York,40.7143,-74.006,10.42,4.66,68,4.75,18.2,24.8,26.61,15,3,0,0,-0.7071067811865471,-0.7071067811865479,10.673,0.348,23.34,11.562,1.125,24.087,10.442,4.323,28.274,11.07,15.54,5.44,12.75,25.81,5.67,17.69,52.57,6.8,-0.65,11.07,-0.78,-0.0587,6.6,11.07,0.8,-1,-1,2.148,14.021,0.0695,0.2661,0.1927
2026-04-09 16:00:00+00:00,New York,40.7143,-74.006,7.77,6.38,77,5.91,19.2,25.1,23.51,16,3,0,0,-0.8660254037844385,-0.5000000000000004,9.753,1.748,21.887,10.677,1.655,23.872,10.633,4.081,28.326,10.42,26.61,4.66,10.53,27.87,5.83,13.08,24.8,6.32,-2.65,-3.1,1.72,-0.2543,5.9,-3.1,-4.36,-1,-1,1.293,12.812,0.0518,0.2351,0.1671
2026-04-09 17:00:00+00:00,New York,40.7143,-74.006,7.77,5.29,71,4.76,9.6,25.2,61.9,17,3,0,1,-0.9659258262890683,-0.25881904510252063,8.653,1.53,37.34,10.052,1.954,30.207,10.825,3.815,29.222,7.77,23.51,6.38,11.07,15.54,5.44,11.52,23.89,5.92,0.0,38.39,-1.09,0.0,15.6,38.39,46.36,-1,1,1.599,14.609,0.0518,0.619,0.2052
2026-04-09 18:00:00+00:00,New York,40.7143,-74.006,15.29,8.18,63,5.52,11.5,24.9,53.82,18,3,0,1,-1.0,-1.8369701987210297e-16,10.277,4.342,46.41,10.475,2.763,34.875,11.099,3.892,29.771,7.77,61.9,5.29,10.42,26.61,4.66,12.75,25.81,5.67,7.52,-8.08,2.89,0.9678,13.4,-8.08,27.21,-1,1,2.721,11.21,0.1019,0.5382,0.1332
2026-04-09 19:00:00+00:00,New York,40.7143,-74.006,15.29,7.92,71,4.69,10.1,24.6,58.94,19,3,0,1,-0.9659258262890684,0.2588190451025203,12.783,4.342,58.22,11.268,3.394,40.053,11.509,3.788,30.465,15.29,53.82,8.18,7.77,23.51,6.38,10.53,27.87,5.83,0.0,5.12,-0.26,0.0,14.5,5.12,35.43,1,1,3.192,14.823,0.1019,0.5894,0.2097
2026-04-09 20:00:00+00:00,New York,40.7143,-74.006,10.94,8.18,66,5.41,21.9,25.4,13.78,20,3,0,0,-0.8660254037844386,0.5000000000000001,13.84,2.511,42.18,11.247,3.396,39.76,11.821,3.382,30.185,15.29,58.94,7.92,7.77,61.9,5.29,11.07,15.54,5.44,-4.35,-45.16,0.26,-0.2845,3.5,-45.16,-48.12,1,1,1.985,11.978,0.0729,0.1378,0.1495
2026-04-09 21:00:00+00:00,New York,40.7143,-74.006,10.08,8.83,68,4.43,22.1,25.4,12.99,21,3,0,0,-0.7071067811865477,0.7071067811865474,12.103,2.793,28.57,11.19,3.415,37.49,12.135,2.779,29.81,10.94,13.78,8.18,15.29,53.82,8.18,10.42,26.61,4.66,-0.86,-0.79,0.65,-0.0786,3.3,-0.79,-40.83,1,1,2.225,15.011,0.0672,0.1299,0.2137
